"trial_block","rel2_vs_abs1_p","rel2_vs_abs1_sig","rel2_vs_rel1_p","rel2_vs_rel1_sig"
40,0.681972220573364,FALSE,1.01989146972448e-21,TRUE
60,5.90744726065982e-14,TRUE,3.83079574863955e-05,TRUE
80,4.77436569509518e-23,TRUE,0.0922592350622102,FALSE
100,3.87216992272446e-27,TRUE,1.47561550489297e-09,TRUE
120,1.41521557990239e-27,TRUE,2.59641519131441e-14,TRUE
140,9.50710854243032e-24,TRUE,2.21809070346258e-15,TRUE
160,3.64853078323556e-18,TRUE,3.29271225537266e-15,TRUE
180,7.13797898221285e-14,TRUE,2.22007887414046e-14,TRUE
200,1.88928376264255e-10,TRUE,1.49735054860282e-13,TRUE
